Temperature,Humidity,DATE
30.8,10,14/4/2024 21:19:52
30.8,10,14/4/2024 21:20:2
30.8,10,14/4/2024 21:20:12
30.8,10,14/4/2024 21:20:22
30.8,10,14/4/2024 21:20:32
30.8,10,14/4/2024 21:20:42
30.8,10,14/4/2024 21:20:52
30.8,10,14/4/2024 21:21:2
30.8,10,14/4/2024 21:21:12
30.8,10,14/4/2024 21:21:23
30.8,10,14/4/2024 21:21:33
30.8,10,14/4/2024 21:21:43
30.8,10,14/4/2024 21:21:53
30.8,10,14/4/2024 21:22:3
30.8,10,14/4/2024 21:22:13
30.8,9,14/4/2024 21:22:23
30.8,9,14/4/2024 21:22:33
30.8,9,14/4/2024 21:22:43
30.8,10,14/4/2024 21:22:53
30.8,10,14/4/2024 21:23:4
30.8,10,14/4/2024 21:23:14
30.8,10,14/4/2024 21:23:24
30.8,10,14/4/2024 21:23:34
30.8,10,14/4/2024 21:23:44
30.8,10,14/4/2024 21:23:54
30.8,10,14/4/2024 21:24:4
30.8,10,14/4/2024 21:24:14
30.8,10,14/4/2024 21:24:24
30.8,9,14/4/2024 21:24:34
30.8,9,14/4/2024 21:24:45
30.8,9,14/4/2024 21:24:55
30.8,9,14/4/2024 21:25:5
30.8,9,14/4/2024 21:25:15
30.8,10,14/4/2024 21:25:25
30.8,10,14/4/2024 21:25:35
30.8,10,14/4/2024 21:25:45
30.8,10,14/4/2024 21:25:55
30.8,10,14/4/2024 21:26:5
30.8,10,14/4/2024 21:26:15
30.8,10,14/4/2024 21:26:26
30.8,10,14/4/2024 21:26:36
30.8,9,14/4/2024 21:26:46
30.8,9,14/4/2024 21:26:56
30.8,9,14/4/2024 21:27:6
30.8,9,14/4/2024 21:27:16
30.8,9,14/4/2024 21:27:26
30.8,9,14/4/2024 21:27:36
30.8,9,14/4/2024 21:27:46
30.8,9,14/4/2024 21:27:57
30.8,9,14/4/2024 21:28:7
30.8,9,14/4/2024 21:28:17
30.8,9,14/4/2024 21:28:27
30.8,9,14/4/2024 21:28:37
30.8,9,14/4/2024 21:28:47
30.8,9,14/4/2024 21:28:57
30.8,9,14/4/2024 21:29:7
30.8,9,14/4/2024 21:29:17
30.8,9,14/4/2024 21:29:27
30.8,9,14/4/2024 21:29:38
30.8,9,14/4/2024 21:29:48
30.8,9,14/4/2024 21:29:58
30.8,9,14/4/2024 21:30:8
30.8,9,14/4/2024 21:30:18
30.8,9,14/4/2024 21:30:28
30.8,9,14/4/2024 21:30:38
30.8,9,14/4/2024 21:30:48
30.8,9,14/4/2024 21:30:58
30.8,9,14/4/2024 21:31:8
30.8,9,14/4/2024 21:31:18
30.8,9,14/4/2024 21:31:29
30.8,10,14/4/2024 21:31:39
30.8,10,14/4/2024 21:31:49
30.8,9,14/4/2024 21:31:59
30.8,9,14/4/2024 21:32:9
30.8,9,14/4/2024 21:32:19
30.8,9,14/4/2024 21:32:29
30.8,9,14/4/2024 21:32:39
30.8,9,14/4/2024 21:32:49
30.8,9,14/4/2024 21:33:0
30.8,9,14/4/2024 21:33:10
30.8,9,14/4/2024 21:33:20
30.8,9,14/4/2024 21:33:30
30.8,9,14/4/2024 21:33:40
30.8,9,14/4/2024 21:33:50
30.8,9,14/4/2024 21:34:0
30.8,9,14/4/2024 21:34:10
30.8,9,14/4/2024 21:34:20
30.8,9,14/4/2024 21:34:30
30.8,9,14/4/2024 21:34:41
30.8,9,14/4/2024 21:34:51
30.8,9,14/4/2024 21:35:1
30.8,9,14/4/2024 21:35:11
30.8,9,14/4/2024 21:35:21
30.8,9,14/4/2024 21:35:31
30.8,9,14/4/2024 21:35:41
30.8,9,14/4/2024 21:35:51
30.8,9,14/4/2024 21:36:1
30.8,9,14/4/2024 21:36:11
30.8,9,14/4/2024 21:36:22
30.8,9,14/4/2024 21:36:32
30.8,9,14/4/2024 21:36:42
30.8,9,14/4/2024 21:36:52
30.8,9,14/4/2024 21:37:2
30.8,9,14/4/2024 21:37:12
30.8,9,14/4/2024 21:37:22
30.6,9,14/4/2024 21:37:32
30.8,9,14/4/2024 21:37:42
30.8,9,14/4/2024 21:37:52
30.8,9,14/4/2024 21:38:2
30.6,9,14/4/2024 21:38:13
30.7,9,14/4/2024 21:38:23
30.7,9,14/4/2024 21:38:33
30.6,9,14/4/2024 21:38:43
30.7,9,14/4/2024 21:38:53
30.7,9,14/4/2024 21:39:3
30.7,8,14/4/2024 21:39:13
30.6,8,14/4/2024 21:39:23
30.7,8,14/4/2024 21:39:33
30.7,8,14/4/2024 21:39:44
30.6,8,14/4/2024 21:39:54
30.7,8,14/4/2024 21:40:4
30.7,8,14/4/2024 21:40:14
30.7,8,14/4/2024 21:40:24
30.6,8,14/4/2024 21:40:34
30.6,8,14/4/2024 21:40:44
30.6,8,14/4/2024 21:40:54
30.6,8,14/4/2024 21:41:4
30.5,8,14/4/2024 21:41:14
30.6,8,14/4/2024 21:41:25
30.6,8,14/4/2024 21:41:35
30.6,8,14/4/2024 21:41:45
30.7,8,14/4/2024 21:41:55
30.5,8,14/4/2024 21:42:5
30.5,8,14/4/2024 21:42:15
30.6,8,14/4/2024 21:42:25
30.5,8,14/4/2024 21:42:35
30.6,8,14/4/2024 21:42:45
30.5,9,14/4/2024 21:42:55
30.5,9,14/4/2024 21:43:6
30.6,9,14/4/2024 21:43:16
30.5,8,14/4/2024 21:43:26
30.5,8,14/4/2024 21:43:36
30.6,8,14/4/2024 21:43:46
30.6,8,14/4/2024 21:43:56
30.5,8,14/4/2024 21:44:6
30.5,8,14/4/2024 21:44:16
30.6,8,14/4/2024 21:44:26
30.6,8,14/4/2024 21:44:36
30.5,8,14/4/2024 21:44:47
30.5,8,14/4/2024 21:44:57
30.5,8,14/4/2024 21:45:7
30.6,8,14/4/2024 21:45:17
30.6,8,14/4/2024 21:45:27
30.6,8,14/4/2024 21:45:37
30.6,8,14/4/2024 21:45:47
30.6,8,14/4/2024 21:45:57
30.5,8,14/4/2024 21:46:7
30.6,8,14/4/2024 21:46:17
30.6,8,14/4/2024 21:46:28
30.5,8,14/4/2024 21:46:38
30.6,8,14/4/2024 21:46:48
30.5,8,14/4/2024 21:46:58
30.5,8,14/4/2024 21:47:8
30.5,8,14/4/2024 21:47:18
30.5,8,14/4/2024 21:47:28
30.6,8,14/4/2024 21:47:38
30.5,8,14/4/2024 21:47:48
30.5,8,14/4/2024 21:47:58
30.5,8,14/4/2024 21:48:9
30.5,8,14/4/2024 21:48:19
30.5,8,14/4/2024 21:48:29
30.5,8,14/4/2024 21:48:39
30.6,8,14/4/2024 21:48:49
30.5,8,14/4/2024 21:48:59
30.5,8,14/4/2024 21:49:9
30.5,8,14/4/2024 21:49:19
30.6,8,14/4/2024 21:49:29
30.5,8,14/4/2024 21:49:39
30.5,8,14/4/2024 21:49:50
30.5,8,14/4/2024 21:50:0
30.5,8,14/4/2024 21:50:10
30.5,8,14/4/2024 21:50:20
30.5,8,14/4/2024 21:50:30
30.5,8,14/4/2024 21:50:40
30.5,8,14/4/2024 21:50:50
30.5,8,14/4/2024 21:51:0
30.5,8,14/4/2024 21:51:10
30.5,8,14/4/2024 21:51:20
30.5,8,14/4/2024 21:51:31
30.5,8,14/4/2024 21:51:41
30.5,8,14/4/2024 21:51:51
30.4,8,14/4/2024 21:52:1
30.5,8,14/4/2024 21:52:11
30.5,8,14/4/2024 21:52:21
30.4,8,14/4/2024 21:52:31
30.5,8,14/4/2024 21:52:41
30.5,8,14/4/2024 21:52:51
30.5,8,14/4/2024 21:53:1
30.4,8,14/4/2024 21:53:12
30.5,8,14/4/2024 21:53:22
30.3,8,14/4/2024 21:53:32
30.4,8,14/4/2024 21:53:42
30.5,8,14/4/2024 21:53:52
30.5,8,14/4/2024 21:54:2
30.4,8,14/4/2024 21:54:12
30.4,8,14/4/2024 21:54:22
30.4,8,14/4/2024 21:54:32
30.3,8,14/4/2024 21:54:42
30.4,8,14/4/2024 21:54:53
30.3,8,14/4/2024 21:55:3
30.3,8,14/4/2024 21:55:13
30.3,8,14/4/2024 21:55:23
30.3,8,14/4/2024 21:55:33
30.3,8,14/4/2024 21:55:43
30.4,8,14/4/2024 21:55:53
30.4,8,14/4/2024 21:56:3
30.3,8,14/4/2024 21:56:13
30.3,8,14/4/2024 21:56:23
30.3,8,14/4/2024 21:56:34
30.3,8,14/4/2024 21:56:44
30.3,8,14/4/2024 21:56:54
30.3,8,14/4/2024 21:57:4
30.3,8,14/4/2024 21:57:14
30.3,8,14/4/2024 21:57:24
30.3,8,14/4/2024 21:57:34
30.3,8,14/4/2024 21:57:44
30.3,8,14/4/2024 21:57:54
30.3,8,14/4/2024 21:58:4
30.4,8,14/4/2024 21:58:15
30.3,8,14/4/2024 21:58:25
30.3,8,14/4/2024 21:58:35
30.3,8,14/4/2024 21:58:45
30.3,8,14/4/2024 21:58:55
30.3,8,14/4/2024 21:59:5
30.3,8,14/4/2024 21:59:15
30.3,8,14/4/2024 21:59:25
30.3,8,14/4/2024 21:59:35
30.3,8,14/4/2024 21:59:45
30.3,8,14/4/2024 21:59:56
30.3,8,14/4/2024 22:0:6
30.3,8,14/4/2024 22:0:16
30.3,8,14/4/2024 22:0:26
30.3,8,14/4/2024 22:0:36
30.3,8,14/4/2024 22:0:46
30.3,8,14/4/2024 22:0:56
30.3,8,14/4/2024 22:1:6
30.3,8,14/4/2024 22:1:16
30.3,8,14/4/2024 22:1:26
30.3,8,14/4/2024 22:1:37
30.3,8,14/4/2024 22:1:47
30.3,8,14/4/2024 22:1:57
30.3,8,14/4/2024 22:2:7
30.3,8,14/4/2024 22:2:17
30.3,8,14/4/2024 22:2:27
30.3,8,14/4/2024 22:2:37
30.3,8,14/4/2024 22:2:47
30.3,8,14/4/2024 22:2:57
30.3,9,14/4/2024 22:3:7
30.3,9,14/4/2024 22:3:18
30.3,8,14/4/2024 22:3:28
30.3,8,14/4/2024 22:3:38
30.3,8,14/4/2024 22:3:48
30.3,9,14/4/2024 22:3:58
30.3,9,14/4/2024 22:4:8
30.3,9,14/4/2024 22:4:18
30.3,9,14/4/2024 22:4:28
30.3,9,14/4/2024 22:4:38
30.3,9,14/4/2024 22:4:48
30.3,9,14/4/2024 22:4:59
30.3,9,14/4/2024 22:5:9
30.2,9,14/4/2024 22:5:19
30.3,9,14/4/2024 22:5:29
30.2,9,14/4/2024 22:5:39
30.3,9,14/4/2024 22:5:49
30.2,9,14/4/2024 22:5:59
30.2,9,14/4/2024 22:6:9
30.2,9,14/4/2024 22:6:19
30.2,9,14/4/2024 22:6:29
30.2,9,14/4/2024 22:6:40
30.2,9,14/4/2024 22:6:50
30.2,9,14/4/2024 22:7:0
30.2,9,14/4/2024 22:7:10
30.2,8,14/4/2024 22:7:20
30.1,9,14/4/2024 22:7:30
30.2,8,14/4/2024 22:7:40
30.1,9,14/4/2024 22:7:50
30.1,9,14/4/2024 22:8:0
30.1,9,14/4/2024 22:8:10
30.1,9,14/4/2024 22:8:21
30.1,9,14/4/2024 22:8:31
30.1,9,14/4/2024 22:8:41
30.1,9,14/4/2024 22:8:51
30.1,9,14/4/2024 22:9:1
30.2,9,14/4/2024 22:9:11
30.1,9,14/4/2024 22:9:21
30.1,9,14/4/2024 22:9:31
30.2,9,14/4/2024 22:9:41
30.1,9,14/4/2024 22:9:51
30.1,9,14/4/2024 22:10:2
30.1,9,14/4/2024 22:10:12
30.1,9,14/4/2024 22:10:22
30,9,14/4/2024 22:10:32
30,9,14/4/2024 22:10:42
30,10,14/4/2024 22:10:52
30,10,14/4/2024 22:11:2
30,10,14/4/2024 22:11:12
30,10,14/4/2024 22:11:22
30,10,14/4/2024 22:11:32
30,10,14/4/2024 22:11:43
30,10,14/4/2024 22:11:53
30,10,14/4/2024 22:12:3
30,10,14/4/2024 22:12:13
30,10,14/4/2024 22:12:23
29.9,10,14/4/2024 22:12:33
30,10,14/4/2024 22:12:43
30,10,14/4/2024 22:12:53
30,10,14/4/2024 22:13:3
30,10,14/4/2024 22:13:13
30,10,14/4/2024 22:13:24
30,10,14/4/2024 22:13:34
30,11,14/4/2024 22:13:44
30,11,14/4/2024 22:13:54
30,11,14/4/2024 22:14:4
30,11,14/4/2024 22:14:14
29.9,11,14/4/2024 22:14:24
29.9,11,14/4/2024 22:14:34
30,11,14/4/2024 22:14:44
30,11,14/4/2024 22:14:55
30,11,14/4/2024 22:15:5
30,11,14/4/2024 22:15:15
30,11,14/4/2024 22:15:25
30,11,14/4/2024 22:15:35
30,11,14/4/2024 22:15:45
30,11,14/4/2024 22:15:55
30.1,11,14/4/2024 22:16:5
30.1,11,14/4/2024 22:16:15
30.1,11,14/4/2024 22:16:25
30.1,12,14/4/2024 22:16:36
30.1,12,14/4/2024 22:16:46
30.2,12,14/4/2024 22:16:56
30.2,12,14/4/2024 22:17:6
30.2,13,14/4/2024 22:17:16
30.3,13,14/4/2024 22:17:26
30.3,12,14/4/2024 22:17:36
30.3,12,14/4/2024 22:17:46
30.3,12,14/4/2024 22:17:56
30.3,12,14/4/2024 22:18:6
30.3,12,14/4/2024 22:18:17
30.3,12,14/4/2024 22:18:27
30.3,12,14/4/2024 22:18:37
30.3,12,14/4/2024 22:18:47
30.3,12,14/4/2024 22:18:57
30.3,12,14/4/2024 22:19:7
30.3,12,14/4/2024 22:19:17
30.4,12,14/4/2024 22:19:27
30.4,12,14/4/2024 22:19:37
30.4,11,14/4/2024 22:19:48
30.4,12,14/4/2024 22:19:58
30.4,11,14/4/2024 22:20:8
30.4,12,14/4/2024 22:20:18
30.4,11,14/4/2024 22:20:28
30.5,11,14/4/2024 22:20:38
30.5,11,14/4/2024 22:20:48
30.5,11,14/4/2024 22:20:58
30.4,11,14/4/2024 22:21:8
30.5,12,14/4/2024 22:21:18
30.5,12,14/4/2024 22:21:29
30.5,12,14/4/2024 22:21:39
30.5,12,14/4/2024 22:21:49
30.5,12,14/4/2024 22:21:59
30.5,12,14/4/2024 22:22:9
30.5,12,14/4/2024 22:22:19
30.5,12,14/4/2024 22:22:29
30.5,12,14/4/2024 22:22:39
30.5,12,14/4/2024 22:22:49
30.5,12,14/4/2024 22:23:0
30.5,12,14/4/2024 22:23:10
30.5,12,14/4/2024 22:23:20
30.5,11,14/4/2024 22:23:30
30.5,12,14/4/2024 22:23:40
30.5,12,14/4/2024 22:23:50
30.5,12,14/4/2024 22:24:0
30.5,12,14/4/2024 22:24:10
30.5,11,14/4/2024 22:24:20
30.5,12,14/4/2024 22:24:30
30.5,12,14/4/2024 22:24:41
30.5,12,14/4/2024 22:24:51
30.5,12,14/4/2024 22:25:1
30.5,12,14/4/2024 22:25:11
30.5,12,14/4/2024 22:25:21
30.5,12,14/4/2024 22:25:31
30.6,12,14/4/2024 22:25:41
30.5,12,14/4/2024 22:25:51
30.5,12,14/4/2024 22:26:1
30.5,12,14/4/2024 22:26:11
30.5,12,14/4/2024 22:26:22
30.6,12,14/4/2024 22:26:32
30.6,12,14/4/2024 22:26:42
30.6,12,14/4/2024 22:26:52
30.6,12,14/4/2024 22:27:2
30.6,12,14/4/2024 22:27:12
30.6,12,14/4/2024 22:27:22
30.6,12,14/4/2024 22:27:32
30.6,12,14/4/2024 22:27:42
30.6,12,14/4/2024 22:27:52
30.6,12,14/4/2024 22:28:3
30.6,12,14/4/2024 22:28:13
30.6,12,14/4/2024 22:28:23
30.6,12,14/4/2024 22:28:33
30.6,12,14/4/2024 22:28:43
30.6,12,14/4/2024 22:28:53
30.6,12,14/4/2024 22:29:3
30.6,12,14/4/2024 22:29:13
30.6,12,14/4/2024 22:29:23
30.6,12,14/4/2024 22:29:34
30.6,12,14/4/2024 22:29:44
30.6,12,14/4/2024 22:29:54
30.6,12,14/4/2024 22:30:4
30.6,12,14/4/2024 22:30:14
30.6,12,14/4/2024 22:30:24
30.6,12,14/4/2024 22:30:34
30.6,12,14/4/2024 22:30:44
30.6,12,14/4/2024 22:30:54
30.6,12,14/4/2024 22:31:4
30.6,12,14/4/2024 22:31:15
30.6,12,14/4/2024 22:31:25
30.6,12,14/4/2024 22:31:35
30.5,12,14/4/2024 22:31:45
30.6,12,14/4/2024 22:31:55
30.6,12,14/4/2024 22:32:5
30.6,12,14/4/2024 22:32:15
30.6,12,14/4/2024 22:32:25
30.6,12,14/4/2024 22:32:35
30.6,12,14/4/2024 22:32:46
30.6,12,14/4/2024 22:32:56
30.6,12,14/4/2024 22:33:6
30.6,12,14/4/2024 22:33:16
30.6,12,14/4/2024 22:33:26
30.6,12,14/4/2024 22:33:36
30.6,12,14/4/2024 22:33:46
30.6,12,14/4/2024 22:33:56
30.6,11,14/4/2024 22:34:6
30.6,11,14/4/2024 22:34:16
30.6,12,14/4/2024 22:34:27
30.6,13,14/4/2024 22:34:37
30.6,13,14/4/2024 22:34:47
30.6,13,14/4/2024 22:34:57
30.5,13,14/4/2024 22:35:7
30.5,13,14/4/2024 22:35:17
30.6,14,14/4/2024 22:35:27
30.5,14,14/4/2024 22:35:37
30.6,14,14/4/2024 22:35:47
30.6,13,14/4/2024 22:35:57
30.6,13,14/4/2024 22:36:8
30.6,13,14/4/2024 22:36:18
30.6,12,14/4/2024 22:36:28
30.5,12,14/4/2024 22:36:38
30.6,12,14/4/2024 22:36:48
30.6,12,14/4/2024 22:36:58
30.6,12,14/4/2024 22:37:8
30.6,12,14/4/2024 22:37:18
30.6,12,14/4/2024 22:37:28
30.6,12,14/4/2024 22:37:38
30.6,12,14/4/2024 22:37:49
30.6,12,14/4/2024 22:37:59
30.6,12,14/4/2024 22:38:9
30.6,12,14/4/2024 22:38:19
30.6,12,14/4/2024 22:38:29
30.6,12,14/4/2024 22:38:39
30.6,12,14/4/2024 22:38:49
30.6,12,14/4/2024 22:38:59
30.6,12,14/4/2024 22:39:9
30.6,12,14/4/2024 22:39:20
30.6,12,14/4/2024 22:39:30
30.6,11,14/4/2024 22:39:40
30.6,12,14/4/2024 22:39:50
30.5,12,14/4/2024 22:40:0
30.6,11,14/4/2024 22:40:10
30.6,12,14/4/2024 22:40:20
30.6,11,14/4/2024 22:40:30
30.6,11,14/4/2024 22:40:40
30.6,11,14/4/2024 22:40:50
30.6,11,14/4/2024 22:41:1
30.6,12,14/4/2024 22:41:11
30.6,12,14/4/2024 22:41:21
30.5,11,14/4/2024 22:41:31
30.6,11,14/4/2024 22:41:41
30.6,11,14/4/2024 22:41:51
30.6,11,14/4/2024 22:42:1
30.6,11,14/4/2024 22:42:11
30.6,11,14/4/2024 22:42:21
30.6,11,14/4/2024 22:42:32
30.6,11,14/4/2024 22:42:42
30.6,11,14/4/2024 22:42:52
30.5,11,14/4/2024 22:43:2
30.6,11,14/4/2024 22:43:12
30.5,11,14/4/2024 22:43:22
30.6,12,14/4/2024 22:43:32
30.6,15,14/4/2024 22:43:42
30.5,15,14/4/2024 22:43:52
30.6,14,14/4/2024 22:44:2
30.6,14,14/4/2024 22:44:13
30.6,13,14/4/2024 22:44:23
30.5,14,14/4/2024 22:44:33
30.6,14,14/4/2024 22:44:43
30.5,15,14/4/2024 22:44:53
30.5,16,14/4/2024 22:45:3
30.6,16,14/4/2024 22:45:13
30.6,16,14/4/2024 22:45:23
30.5,17,14/4/2024 22:45:33
30.5,17,14/4/2024 22:45:43
30.6,17,14/4/2024 22:45:54
30.6,17,14/4/2024 22:46:4
30.6,17,14/4/2024 22:46:14
30.6,17,14/4/2024 22:46:24
30.6,17,14/4/2024 22:46:34
30.6,16,14/4/2024 22:46:44
30.6,16,14/4/2024 22:46:54
30.6,16,14/4/2024 22:47:4
30.6,16,14/4/2024 22:47:14
30.6,16,14/4/2024 22:47:25
30.6,16,14/4/2024 22:47:35
30.6,16,14/4/2024 22:47:45
30.6,16,14/4/2024 22:47:55
30.6,16,14/4/2024 22:48:5
30.6,16,14/4/2024 22:48:15
30.6,16,14/4/2024 22:48:25
30.6,16,14/4/2024 22:48:35
30.6,16,14/4/2024 22:48:45
30.6,16,14/4/2024 22:48:55
30.7,16,14/4/2024 22:49:6
30.6,16,14/4/2024 22:49:16
30.7,15,14/4/2024 22:49:26
30.6,15,14/4/2024 22:49:36
30.7,15,14/4/2024 22:49:46
30.7,15,14/4/2024 22:49:56
30.6,15,14/4/2024 22:50:6
30.6,15,14/4/2024 22:50:16
30.6,15,14/4/2024 22:50:26
30.6,15,14/4/2024 22:50:36
30.6,15,14/4/2024 22:50:47
30.6,15,14/4/2024 22:50:57
30.6,15,14/4/2024 22:51:7
30.6,15,14/4/2024 22:51:17
30.6,15,14/4/2024 22:51:27
30.6,16,14/4/2024 22:51:37
30.6,16,14/4/2024 22:51:47
30.6,16,14/4/2024 22:51:57
30.6,16,14/4/2024 22:52:7
30.6,16,14/4/2024 22:52:18
30.6,16,14/4/2024 22:52:28
30.6,15,14/4/2024 22:52:38
30.6,15,14/4/2024 22:52:48
30.6,15,14/4/2024 22:52:58
30.6,15,14/4/2024 22:53:8
30.6,15,14/4/2024 22:53:18
30.6,15,14/4/2024 22:53:28
30.7,15,14/4/2024 22:53:38
30.7,15,14/4/2024 22:53:48
30.6,15,14/4/2024 22:53:59
30.6,16,14/4/2024 22:54:9
30.6,15,14/4/2024 22:54:19
30.7,15,14/4/2024 22:54:29
30.8,16,14/4/2024 22:54:39
30.6,15,14/4/2024 22:54:49
30.7,16,14/4/2024 22:54:59
30.7,15,14/4/2024 22:55:9
30.7,15,14/4/2024 22:55:19
30.7,15,14/4/2024 22:55:29
30.7,15,14/4/2024 22:55:40
30.7,15,14/4/2024 22:55:50
30.6,15,14/4/2024 22:56:0
30.6,16,14/4/2024 22:56:10
30.6,16,14/4/2024 22:56:20
30.6,16,14/4/2024 22:56:30
30.7,17,14/4/2024 22:56:40
30.7,17,14/4/2024 22:56:50
30.7,17,14/4/2024 22:57:0
30.7,17,14/4/2024 22:57:11
30.7,16,14/4/2024 22:57:21
30.7,16,14/4/2024 22:57:31
30.6,16,14/4/2024 22:57:41
30.6,16,14/4/2024 22:57:51
30.6,16,14/4/2024 22:58:1
30.6,16,14/4/2024 22:58:11
30.6,16,14/4/2024 22:58:21
30.6,16,14/4/2024 22:58:31
30.6,16,14/4/2024 22:58:41
30.6,16,14/4/2024 22:58:52
30.6,16,14/4/2024 22:59:2
30.6,16,14/4/2024 22:59:12
30.6,17,14/4/2024 22:59:22
30.7,16,14/4/2024 22:59:32
30.7,17,14/4/2024 22:59:42
30.7,16,14/4/2024 22:59:52
30.7,17,14/4/2024 23:0:2
30.7,16,14/4/2024 23:0:12
30.7,16,14/4/2024 23:0:22
30.7,16,14/4/2024 23:0:33
30.7,16,14/4/2024 23:0:43
30.7,16,14/4/2024 23:0:53
30.7,16,14/4/2024 23:1:3
30.7,16,14/4/2024 23:1:13
30.7,16,14/4/2024 23:1:23
30.7,17,14/4/2024 23:1:33
30.7,16,14/4/2024 23:1:43
30.7,17,14/4/2024 23:1:53
30.7,17,14/4/2024 23:2:4
30.7,17,14/4/2024 23:2:14
30.8,17,14/4/2024 23:2:24
30.8,17,14/4/2024 23:2:34
30.8,17,14/4/2024 23:2:44
30.7,17,14/4/2024 23:2:54
30.7,16,14/4/2024 23:3:4
30.7,16,14/4/2024 23:3:14
30.7,16,14/4/2024 23:3:24
30.8,16,14/4/2024 23:3:34
30.8,16,14/4/2024 23:3:45
30.7,16,14/4/2024 23:3:55
30.8,16,14/4/2024 23:4:5
30.7,16,14/4/2024 23:4:15
30.7,16,14/4/2024 23:4:25
30.8,16,14/4/2024 23:4:35
30.7,16,14/4/2024 23:4:45
30.7,16,14/4/2024 23:4:55
30.7,16,14/4/2024 23:5:5
30.7,16,14/4/2024 23:5:15
30.7,16,14/4/2024 23:5:26
30.7,16,14/4/2024 23:5:36
30.7,16,14/4/2024 23:5:46
30.7,16,14/4/2024 23:5:56
30.7,16,14/4/2024 23:6:6
30.7,16,14/4/2024 23:6:16
30.7,16,14/4/2024 23:6:26
30.7,16,14/4/2024 23:6:36
30.7,16,14/4/2024 23:6:46
30.7,16,14/4/2024 23:6:56
30.7,16,14/4/2024 23:7:7
30.7,16,14/4/2024 23:7:17
30.7,16,14/4/2024 23:7:27
30.7,16,14/4/2024 23:7:37
30.7,16,14/4/2024 23:7:47
30.7,16,14/4/2024 23:7:57
30.7,16,14/4/2024 23:8:7
30.7,16,14/4/2024 23:8:17
30.7,16,14/4/2024 23:8:27
30.7,16,14/4/2024 23:8:37
30.7,16,14/4/2024 23:8:48
30.7,16,14/4/2024 23:8:58
30.7,16,14/4/2024 23:9:8
30.7,16,14/4/2024 23:9:18
30.7,16,14/4/2024 23:9:28
30.7,16,14/4/2024 23:9:38
30.7,16,14/4/2024 23:9:48
30.7,16,14/4/2024 23:9:58
30.7,16,14/4/2024 23:10:8
30.6,16,14/4/2024 23:10:18
30.7,17,14/4/2024 23:10:29
30.7,18,14/4/2024 23:10:39
30.7,18,14/4/2024 23:10:49
30.7,18,14/4/2024 23:10:59
30.8,18,14/4/2024 23:11:9
30.8,18,14/4/2024 23:11:19
30.8,18,14/4/2024 23:11:29
30.8,18,14/4/2024 23:11:39
30.7,17,14/4/2024 23:11:49
30.8,17,14/4/2024 23:12:0
30.8,17,14/4/2024 23:12:10
30.8,17,14/4/2024 23:12:20
30.8,17,14/4/2024 23:12:30
30.7,17,14/4/2024 23:12:40
30.8,17,14/4/2024 23:12:50
30.8,17,14/4/2024 23:13:0
30.8,17,14/4/2024 23:13:10
30.8,16,14/4/2024 23:13:20
30.8,16,14/4/2024 23:13:30
30.7,16,14/4/2024 23:13:41
30.8,16,14/4/2024 23:13:51
30.7,16,14/4/2024 23:14:1
30.8,17,14/4/2024 23:14:11
30.8,17,14/4/2024 23:14:21
30.7,17,14/4/2024 23:14:31
30.8,16,14/4/2024 23:14:41
30.8,16,14/4/2024 23:14:51
30.8,16,14/4/2024 23:15:1
30.8,16,14/4/2024 23:15:12
30.8,16,14/4/2024 23:15:22
30.8,17,14/4/2024 23:15:32
30.8,17,14/4/2024 23:15:42
30.8,17,14/4/2024 23:15:52
30.8,17,14/4/2024 23:16:2
30.8,17,14/4/2024 23:16:12
30.8,17,14/4/2024 23:16:22
30.7,17,14/4/2024 23:16:32
30.8,17,14/4/2024 23:16:42
30.8,17,14/4/2024 23:16:53
30.8,17,14/4/2024 23:17:3
30.8,16,14/4/2024 23:17:13
30.8,17,14/4/2024 23:17:23
30.8,17,14/4/2024 23:17:33
30.8,17,14/4/2024 23:17:43
30.8,18,14/4/2024 23:17:53
30.8,18,14/4/2024 23:18:3
30.7,17,14/4/2024 23:18:13
30.7,17,14/4/2024 23:18:23
30.8,17,14/4/2024 23:18:34
30.7,17,14/4/2024 23:18:44
30.8,17,14/4/2024 23:18:54
30.8,17,14/4/2024 23:19:4
30.7,17,14/4/2024 23:19:14
30.6,17,14/4/2024 23:19:24
30.6,17,14/4/2024 23:19:34
30.8,17,14/4/2024 23:19:44
30.7,17,14/4/2024 23:19:54
30.7,17,14/4/2024 23:20:5
30.7,17,14/4/2024 23:20:15
30.7,17,14/4/2024 23:20:25
30.8,16,14/4/2024 23:20:35
30.7,16,14/4/2024 23:20:45
30.6,16,14/4/2024 23:20:55
30.8,17,14/4/2024 23:21:5
30.7,19,14/4/2024 23:21:15
30.7,21,14/4/2024 23:21:25
30.7,22,14/4/2024 23:21:35
30.7,23,14/4/2024 23:21:46
30.7,23,14/4/2024 23:21:56
30.7,23,14/4/2024 23:22:6
30.8,23,14/4/2024 23:22:16
30.7,22,14/4/2024 23:22:26
30.7,22,14/4/2024 23:22:36
30.8,22,14/4/2024 23:22:46
30.7,21,14/4/2024 23:22:56
30.8,21,14/4/2024 23:23:6
30.7,20,14/4/2024 23:23:16
30.8,19,14/4/2024 23:23:27
30.8,19,14/4/2024 23:23:37
30.8,19,14/4/2024 23:23:47
30.7,19,14/4/2024 23:23:57
30.7,18,14/4/2024 23:24:7
